# BLASTP 2.9.0+
# Query: EDEG_00001-t26_1-p1 | transcript=EDEG_00001-t26_1 | gene=EDEG_00001 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:5447-6043(+) | protein_length=198 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00002-t26_1-p1 | transcript=EDEG_00002-t26_1 | gene=EDEG_00002 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:14636-18244(-) | protein_length=1202 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00003-t26_1-p1 | transcript=EDEG_00003-t26_1 | gene=EDEG_00003 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:18372-21566(-) | protein_length=1064 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EDEG_00639-t26_1-p1	NP_011856.1	29.557	203	135	4	16	217	617	812	5.54e-18	83.2
EDEG_00639-t26_1-p1	NP_010122.1	25.083	303	183	10	22	307	194	469	8.20e-18	82.4
EDEG_00639-t26_1-p1	NP_010778.3	26.471	306	168	11	19	305	125	392	3.45e-17	80.9
EDEG_00639-t26_1-p1	NP_009584.1	24.000	275	169	6	19	256	128	399	6.77e-17	79.7
EDEG_00639-t26_1-p1	NP_011970.1	27.941	204	140	4	16	217	20	218	1.21e-16	79.3
EDEG_00639-t26_1-p1	NP_010795.3	27.830	212	131	5	19	213	19	225	1.55e-16	79.0
EDEG_00639-t26_1-p1	NP_011336.3	27.948	229	133	6	17	216	48	273	1.88e-16	78.2
EDEG_00639-t26_1-p1	NP_009411.2	28.829	222	144	9	1	217	4	216	2.49e-16	78.2
EDEG_00639-t26_1-p1	NP_015185.1	27.315	216	145	7	4	212	198	408	3.75e-16	77.4
EDEG_00639-t26_1-p1	NP_010256.2	24.317	366	219	13	7	349	428	758	8.42e-16	76.6
EDEG_00639-t26_1-p1	NP_014874.1	29.557	203	130	7	17	212	219	415	8.57e-16	76.3
EDEG_00639-t26_1-p1	NP_012075.1	25.126	199	139	4	19	212	412	605	1.41e-15	75.9
EDEG_00639-t26_1-p1	NP_010569.3	33.548	155	76	3	86	213	765	919	1.51e-15	76.3
EDEG_00639-t26_1-p1	NP_013081.1	24.060	266	159	8	10	238	304	563	2.13e-15	75.5
EDEG_00639-t26_1-p1	NP_009907.2	30.097	206	128	5	19	213	21	221	2.50e-15	75.5
EDEG_00639-t26_1-p1	NP_116620.1	31.646	158	93	4	19	169	794	943	3.30e-15	75.1
EDEG_00639-t26_1-p1	NP_014528.1	29.680	219	134	8	43	249	401	611	4.08e-15	74.3
EDEG_00639-t26_1-p1	NP_011606.3	24.723	271	147	7	13	235	170	431	5.80e-15	73.9
EDEG_00639-t26_1-p1	NP_012755.1	26.368	201	131	5	19	213	88	277	6.48e-15	73.2
EDEG_00639-t26_1-p1	NP_012440.1	26.728	217	126	5	121	331	1280	1469	7.42e-15	73.9
EDEG_00639-t26_1-p1	NP_010754.1	23.565	331	188	11	1	304	1	293	9.22e-15	73.6
EDEG_00639-t26_1-p1	NP_015175.1	28.621	290	166	9	19	307	41	290	2.54e-14	72.0
EDEG_00639-t26_1-p1	NP_009445.2	28.431	204	134	7	17	214	822	1019	3.12e-14	72.0
EDEG_00639-t26_1-p1	NP_015184.1	28.856	201	122	7	25	209	47	242	5.39e-14	71.2
EDEG_00639-t26_1-p1	NP_015436.1	25.182	274	130	8	14	231	165	419	6.52e-14	70.5
EDEG_00639-t26_1-p1	NP_013714.1	29.412	204	121	8	25	217	88	279	1.71e-13	69.3
EDEG_00639-t26_1-p1	NP_014876.1	27.632	228	141	9	5	213	24	246	1.94e-13	69.3
EDEG_00639-t26_1-p1	NP_015121.1	25.604	207	125	8	19	213	70	259	2.71e-13	68.2
EDEG_00639-t26_1-p1	NP_014216.1	33.333	132	76	3	93	216	511	638	2.99e-13	68.9
EDEG_00639-t26_1-p1	NP_010811.1	26.384	307	179	10	16	314	15	282	4.70e-13	67.8
EDEG_00639-t26_1-p1	NP_010533.1	22.776	281	140	9	17	227	10	283	1.23e-12	66.6
EDEG_00639-t26_1-p1	NP_011055.3	27.039	233	122	7	17	208	131	356	1.76e-12	66.6
EDEG_00639-t26_1-p1	NP_014101.1	28.241	216	137	8	44	249	590	797	2.02e-12	66.2
EDEG_00639-t26_1-p1	NP_012371.2	24.878	205	129	6	19	213	87	276	2.34e-12	65.5
EDEG_00639-t26_1-p1	NP_009385.2	34.694	98	59	2	121	216	1207	1301	5.68e-12	65.1
EDEG_00639-t26_1-p1	NP_012821.2	24.424	217	131	4	94	308	188	373	7.25e-12	64.7
EDEG_00639-t26_1-p1	NP_013466.1	33.019	106	50	3	127	220	562	658	9.03e-12	64.3
EDEG_00639-t26_1-p1	NP_009998.2	33.036	112	55	3	126	217	1140	1251	1.00e-11	64.3
EDEG_00639-t26_1-p1	NP_014597.1	26.316	209	140	5	19	216	841	1046	1.24e-11	63.9
EDEG_00639-t26_1-p1	NP_013197.1	29.747	158	103	3	61	216	169	320	2.39e-11	63.2
EDEG_00639-t26_1-p1	NP_009833.1	28.025	157	102	6	64	213	64	216	2.69e-11	62.4
EDEG_00639-t26_1-p1	NP_116624.1	30.252	119	70	2	111	216	123	241	4.47e-11	61.2
EDEG_00639-t26_1-p1	NP_011946.1	25.364	343	159	14	23	306	678	982	5.79e-11	62.0
EDEG_00639-t26_1-p1	NP_014626.1	26.471	204	134	9	19	213	47	243	6.29e-11	61.2
EDEG_00639-t26_1-p1	NP_010067.1	29.771	131	80	3	94	216	435	561	1.49e-10	60.5
EDEG_00639-t26_1-p1	NP_014910.1	29.371	143	92	5	93	229	290	429	2.19e-10	60.1
EDEG_00639-t26_1-p1	NP_014428.1	24.390	246	133	9	16	217	1263	1499	6.65e-10	58.5
EDEG_00639-t26_1-p1	NP_010407.1	28.750	160	102	4	61	216	190	341	1.78e-09	57.4
EDEG_00639-t26_1-p1	NP_015115.1	31.183	93	63	1	125	217	208	299	1.81e-09	56.6
EDEG_00639-t26_1-p1	NP_116669.1	26.761	213	138	10	10	213	30	233	2.60e-09	56.2
EDEG_00639-t26_1-p1	NP_011950.1	24.468	188	120	7	41	216	109	286	3.08e-09	56.6
EDEG_00639-t26_1-p1	NP_010259.1	32.812	128	76	6	96	216	383	507	3.41e-09	56.2
EDEG_00639-t26_1-p1	NP_015299.1	24.176	182	99	8	64	219	108	276	4.94e-09	55.5
EDEG_00639-t26_1-p1	NP_012171.1	29.333	225	120	14	16	209	19	235	1.66e-08	53.9
EDEG_00639-t26_1-p1	NP_011335.1	24.303	251	135	9	16	217	21	265	3.31e-08	53.1
EDEG_00639-t26_1-p1	NP_009934.1	29.268	205	116	8	25	208	322	518	6.10e-08	52.0
EDEG_00639-t26_1-p1	NP_014445.1	26.562	128	71	3	121	226	598	724	6.63e-08	52.4
EDEG_00639-t26_1-p1	NP_012370.1	32.979	94	57	3	127	214	671	764	9.23e-08	51.6
EDEG_00639-t26_1-p1	NP_012806.1	23.552	259	140	10	11	212	181	438	9.32e-08	51.6
EDEG_00639-t26_1-p1	NP_012593.3	24.686	239	132	11	10	213	251	476	1.06e-07	51.6
EDEG_00639-t26_1-p1	NP_014238.3	30.769	78	53	1	90	166	420	497	1.31e-07	51.2
EDEG_00639-t26_1-p1	NP_010015.3	26.087	115	65	3	119	214	424	537	1.61e-07	50.8
EDEG_00639-t26_1-p1	NP_013943.1	28.378	148	91	4	18	152	157	302	2.99e-07	50.1
EDEG_00639-t26_1-p1	NP_009615.1	25.731	171	105	7	65	214	94	263	3.68e-07	50.1
EDEG_00639-t26_1-p1	NP_010267.3	25.625	160	105	5	17	166	31	186	4.49e-07	49.3
EDEG_00639-t26_1-p1	NP_012348.1	25.243	206	141	6	18	212	443	646	4.94e-07	49.3
EDEG_00639-t26_1-p1	NP_012753.2	34.043	94	56	3	127	214	546	639	8.37e-07	48.5
EDEG_00639-t26_1-p1	NP_014378.1	31.731	104	55	5	124	212	137	239	8.54e-07	48.5
EDEG_00639-t26_1-p1	NP_014996.3	31.429	105	52	3	124	208	270	374	9.68e-07	48.1
EDEG_00639-t26_1-p1	NP_012723.3	23.669	169	94	7	71	213	258	417	1.61e-06	47.8
EDEG_00639-t26_1-p1	NP_009410.1	27.200	125	48	4	140	223	170	292	5.93e-06	45.8
# BLASTP 2.9.0+
# Query: EDEG_00640-t26_1-p1 | transcript=EDEG_00640-t26_1 | gene=EDEG_00640 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000007:742232-742594(-) | protein_length=120 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00641-t26_1-p1 | transcript=EDEG_00641-t26_1 | gene=EDEG_00641 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000007:761314-762348(+) | protein_length=344 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00642-t26_1-p1 | transcript=EDEG_00642-t26_1 | gene=EDEG_00642 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000007:762384-762860(+) | protein_length=158 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00643-t26_1-p1 | transcript=EDEG_00643-t26_1 | gene=EDEG_00643 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000007:780759-781988(-) | protein_length=409 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00644-t26_1-p1 | transcript=EDEG_00644-t26_1 | gene=EDEG_00644 | organism=Edhazardia_aedis_USNM_41457 | gene_product=HAD ATPase, P-type, family IC | transcript_product=HAD ATPase, P-type, family IC | location=AFBI03000007:782848-788172(-) | protein_length=1774 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 12 hits found
EDEG_00644-t26_1-p1	NP_010883.3	33.174	627	285	22	851	1461	356	864	2.07e-74	270
EDEG_00644-t26_1-p1	NP_010883.3	48.000	125	64	1	1468	1591	949	1073	9.82e-30	127
EDEG_00644-t26_1-p1	NP_010883.3	28.761	226	104	4	533	755	179	350	2.78e-20	96.3
EDEG_00644-t26_1-p1	NP_010883.3	32.927	82	55	0	1662	1743	1086	1167	3.30e-10	63.2
EDEG_00644-t26_1-p1	NP_014934.1	24.720	894	449	29	784	1597	596	1345	5.39e-53	203
EDEG_00644-t26_1-p1	NP_014934.1	27.869	183	77	5	546	727	489	617	7.72e-12	68.6
EDEG_00644-t26_1-p1	NP_012216.1	21.764	533	304	20	797	1287	333	794	2.38e-08	57.0
EDEG_00644-t26_1-p1	NP_009376.2	22.368	304	176	9	1134	1430	721	971	5.93e-07	52.4
EDEG_00644-t26_1-p1	NP_010323.3	34.821	112	66	3	1206	1315	613	719	3.82e-06	49.7
EDEG_00644-t26_1-p1	NP_010325.1	34.821	112	66	3	1206	1315	613	719	3.96e-06	49.7
EDEG_00644-t26_1-p1	NP_010324.3	36.170	94	55	2	1206	1297	613	703	4.16e-06	49.7
EDEG_00644-t26_1-p1	NP_010378.1	20.771	467	253	16	1010	1431	797	1191	5.49e-06	49.3
# BLASTP 2.9.0+
# Query: EDEG_00645-t26_1-p1 | transcript=EDEG_00645-t26_1 | gene=EDEG_00645 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000007:815805-816926(-) | protein_length=373 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EDEG_00645-t26_1-p1	NP_013580.1	33.107	441	216	13	6	370	50	487	6.42e-62	204
# BLASTP 2.9.0+
# Query: EDEG_00646-t26_1-p1 | transcript=EDEG_00646-t26_1 | gene=EDEG_00646 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000007:817844-818512(-) | protein_length=222 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00647-t26_1-p1 | transcript=EDEG_00647-t26_1 | gene=EDEG_00647 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000007:821515-821652(-) | protein_length=45 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00648-t26_1-p1 | transcript=EDEG_00648-t26_1 | gene=EDEG_00648 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000007:831018-831986(+) | protein_length=322 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EDEG_00648-t26_1-p1	NP_012604.1	37.342	316	156	8	19	320	34	321	1.35e-52	174
EDEG_00648-t26_1-p1	NP_012604.1	33.099	142	69	1	9	150	192	307	7.70e-17	77.8
# BLASTP 2.9.0+
# Query: EDEG_00649-t26_1-p1 | transcript=EDEG_00649-t26_1 | gene=EDEG_00649 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000007:841544-841951(-) | protein_length=135 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00650-t26_1-p1 | transcript=EDEG_00650-t26_1 | gene=EDEG_00650 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000007:841948-843525(-) | protein_length=525 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00651-t26_1-p1 | transcript=EDEG_00651-t26_1 | gene=EDEG_00651 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000007:847180-848637(-) | protein_length=485 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00652-t26_1-p1 | transcript=EDEG_00652-t26_1 | gene=EDEG_00652 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000007:863978-864361(+) | protein_length=127 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00653-t26_1-p1 | transcript=EDEG_00653-t26_1 | gene=EDEG_00653 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000007:865874-866236(-) | protein_length=120 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00654-t26_1-p1 | transcript=EDEG_00654-t26_1 | gene=EDEG_00654 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000007:872304-872675(-) | protein_length=123 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00655-t26_1-p1 | transcript=EDEG_00655-t26_1 | gene=EDEG_00655 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000007:881005-881334(-) | protein_length=109 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00656-t26_1-p1 | transcript=EDEG_00656-t26_1 | gene=EDEG_00656 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000007:895849-896373(-) | protein_length=174 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EDEG_00656-t26_1-p1	NP_011599.1	56.322	174	76	0	1	174	1	174	9.14e-72	212
EDEG_00656-t26_1-p1	NP_015427.1	56.322	174	76	0	1	174	1	174	1.05e-71	212
# BLASTP 2.9.0+
# Query: EDEG_00657-t26_1-p1 | transcript=EDEG_00657-t26_1 | gene=EDEG_00657 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000007:906924-907367(-) | protein_length=147 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00658-t26_1-p1 | transcript=EDEG_00658-t26_1 | gene=EDEG_00658 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000007:919037-921577(-) | protein_length=846 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00659-t26_1-p1 | transcript=EDEG_00659-t26_1 | gene=EDEG_00659 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000007:941504-944101(-) | protein_length=865 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00660-t26_1-p1 | transcript=EDEG_00660-t26_1 | gene=EDEG_00660 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000007:957275-957607(-) | protein_length=110 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00661-t26_1-p1 | transcript=EDEG_00661-t26_1 | gene=EDEG_00661 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000007:963835-964242(+) | protein_length=135 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00662-t26_1-p1 | transcript=EDEG_00662-t26_1 | gene=EDEG_00662 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000008:47951-48961(-) | protein_length=336 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EDEG_00662-t26_1-p1	NP_011418.1	26.165	279	149	9	40	272	88	355	5.89e-16	76.3
# BLASTP 2.9.0+
# Query: EDEG_00663-t26_1-p1 | transcript=EDEG_00663-t26_1 | gene=EDEG_00663 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000008:61832-62104(+) | protein_length=90 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00664-t26_1-p1 | transcript=EDEG_00664-t26_1 | gene=EDEG_00664 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000008:63155-63541(+) | protein_length=128 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00665-t26_1-p1 | transcript=EDEG_00665-t26_1 | gene=EDEG_00665 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000008:73736-75160(-) | protein_length=474 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EDEG_00665-t26_1-p1	NP_013777.1	20.388	412	263	14	30	379	111	519	1.45e-07	52.0
# BLASTP 2.9.0+
# Query: EDEG_00666-t26_1-p1 | transcript=EDEG_00666-t26_1 | gene=EDEG_00666 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000008:90554-91228(+) | protein_length=224 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00667-t26_1-p1 | transcript=EDEG_00667-t26_1 | gene=EDEG_00667 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000008:110174-111790(-) | protein_length=538 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00668-t26_1-p1 | transcript=EDEG_00668-t26_1 | gene=EDEG_00668 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000008:120476-121960(+) | protein_length=494 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00669-t26_1-p1 | transcript=EDEG_00669-t26_1 | gene=EDEG_00669 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000008:131414-131800(+) | protein_length=128 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00670-t26_1-p1 | transcript=EDEG_00670-t26_1 | gene=EDEG_00670 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000008:133385-133690(+) | protein_length=101 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00671-t26_1-p1 | transcript=EDEG_00671-t26_1 | gene=EDEG_00671 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000008:134560-135270(+) | protein_length=236 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00672-t26_1-p1 | transcript=EDEG_00672-t26_1 | gene=EDEG_00672 | organism=Edhazardia_aedis_USNM_41457 | gene_product=biotin-[acetyl-CoA-carboxylase] ligase | transcript_product=biotin-[acetyl-CoA-carboxylase] ligase | location=AFBI03000008:143108-143845(+) | protein_length=245 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00673-t26_1-p1 | transcript=EDEG_00673-t26_1 | gene=EDEG_00673 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000008:145505-147844(+) | protein_length=779 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 11 hits found
EDEG_00673-t26_1-p1	NP_010853.2	41.667	144	80	2	337	476	311	454	3.63e-24	106
EDEG_00673-t26_1-p1	NP_011299.1	40.000	155	79	5	332	473	259	412	9.41e-21	95.5
EDEG_00673-t26_1-p1	NP_011299.1	39.394	99	51	3	28	118	153	250	2.74e-13	71.6
EDEG_00673-t26_1-p1	NP_009490.1	38.667	150	78	3	340	476	239	387	9.82e-20	92.4
EDEG_00673-t26_1-p1	NP_009490.1	40.367	109	45	2	26	114	100	208	9.76e-16	79.7
EDEG_00673-t26_1-p1	NP_015467.1	42.657	143	72	4	361	495	577	717	1.01e-19	92.0
EDEG_00673-t26_1-p1	NP_015467.1	42.424	99	46	4	28	118	436	531	7.76e-13	70.1
EDEG_00673-t26_1-p1	NP_015170.1	33.708	178	83	3	334	477	295	471	8.67e-17	82.8
